"File ID","Name","Path","Entity type","Entity ID","Mime type","Size","Status","Upload date"
"15224","Guidance Note - Communicating about Sexual Violence Incidents as Humanitarian Organisations","private://rta_guidance_note_-_communicating_about_sexual_violence_incidents_as_humanitarian_organisations.pdf","node","22109","application/pdf","914929","Permanent","1507215553"
"15224","Guidance Note - Communicating about Sexual Violence Incidents as Humanitarian Organisations","private://rta_guidance_note_-_communicating_about_sexual_violence_incidents_as_humanitarian_organisations.pdf","node","28739","application/pdf","914929","Permanent","1507215553"
"15229","Guidance Note - Reporting Incidents of Sexual Violence in Humanitarian Workplaces - As a Survivor","private://rta_guidance_note_-_reporting_incidents_of_sexual_violence_in_humanitarian_workplaces_-_as_a_survivor.pdf","node","22114","application/pdf","915018","Permanent","1507215631"
"15229","Guidance Note - Reporting Incidents of Sexual Violence in Humanitarian Workplaces - As a Survivor","private://rta_guidance_note_-_reporting_incidents_of_sexual_violence_in_humanitarian_workplaces_-_as_a_survivor.pdf","node","28744","application/pdf","915018","Permanent","1507215631"
"15239","Guidance Note - The Role of Donors for Addressing Sexual Violence in Humanitarian Workplaces","private://rta_guidance_note_-_the_role_of_donors_for_addressing_sexual_violence_in_humanitarian_workplaces.pdf","node","22119","application/pdf","912755","Permanent","1507215691"
"15239","Guidance Note - The Role of Donors for Addressing Sexual Violence in Humanitarian Workplaces","private://rta_guidance_note_-_the_role_of_donors_for_addressing_sexual_violence_in_humanitarian_workplaces.pdf","node","28749","application/pdf","912755","Permanent","1507215691"
"15249","Humanitarian experiences with Sexual Violence - Compilation of Two Years of Report the Abuse Data Collection","private://rta_humanitarian_experiences_with_sexual_violence_-_compilation_of_two_years_of_report_the_abuse_data_collection.pdf","node","22124","application/pdf","1186633","Permanent","1507215771"
"15249","Humanitarian experiences with Sexual Violence - Compilation of Two Years of Report the Abuse Data Collection","private://rta_humanitarian_experiences_with_sexual_violence_-_compilation_of_two_years_of_report_the_abuse_data_collection.pdf","node","28754","application/pdf","1186633","Permanent","1507215771"
"15254","Humanitarian Workplaces Free from Sexual Violence - The First Steps and a Call to Action","private://rta_humanitarian_workplaces_free_from_sexual_violence_-_the_first_steps_and_a_call_to_action.pdf","node","22129","application/pdf","1191886","Permanent","1507215873"
"15254","Humanitarian Workplaces Free from Sexual Violence - The First Steps and a Call to Action","private://rta_humanitarian_workplaces_free_from_sexual_violence_-_the_first_steps_and_a_call_to_action.pdf","node","28759","application/pdf","1191886","Permanent","1507215873"
"15264","HFTT Meeting Notes - 20 September 2016","private://20171005_hftt_meeting_notes_-_20_september_2016.pdf","node","22134","application/pdf","248071","Permanent","1507221561"
"15274","Summary note localization work-stream teleconference - September 13 2017 ","private://summary_note_localization_work_stream_teleconference.final_draft.docx","node","22139","application/vnd.openxmlformats-officedocument.wordprocessingml.document","27041","Permanent","1507281376"
"15279","Checklist for IASC Members ","private://draftchecklist4-5-17.docx","node","22189","application/vnd.openxmlformats-officedocument.wordprocessingml.document","30707","Permanent","1507646114"
"15284","IASC Principals Statement on Zero Tolerance on Sexual Harassment","private://iasc_principals_statement_on_zero_tolerance_on_sexual_harassment_final_0.pdf","node","22194","application/pdf","52976","Permanent","1507646739"
"15289","Collective Accountability to Affected People","private://p2p-support-collective-aap-note.pdf","node","22204","application/pdf","919526","Permanent","1509098052"
"15294","Final Report Workshop Oct2017","private://171027_ms_workshop_report_final.docx","node","22219","application/vnd.openxmlformats-officedocument.wordprocessingml.document","39793","Permanent","1509356067"
"15299","Summary Record for the Ad Hoc WG Meeting, 5 September 2017","private://iasc_ad_hoc_wg_5.9.17_final_summary_record_-_distributed.docx","node","22214","application/vnd.openxmlformats-officedocument.wordprocessingml.document","57723","Permanent","1509356069"
"15304","Final Report Workshop Oct2017","private://171027_ms_workshop_report_final_0.docx","node","22224","application/vnd.openxmlformats-officedocument.wordprocessingml.document","39793","Permanent","1509356458"
"15309","Grand Bargain Signatories ","private://grand_bargain_signatories_and_membership_-_1017_pg_-_pdf_-_docx.pdf","node","22229","application/pdf","249937","Permanent","1521649757"
"15314","12 October 2017 AAP/PSEA Task Team Meeting Minutes","private://minutes_of_the_iasc_aap_psea_task_team_meeting_12_october_2017.pdf","node","22234","application/pdf","392157","Permanent","1509369262"
"15324","HFTT Meeting Notes - 18 Oct 2017","private://20171030_hftt_meeting_notes_-_18_oct_2017.pdf","node","22239","application/pdf","285226","Permanent","1509373308"
"15329","IRC report:  Designing for a Change in Perspective - Embracing Client Perspectives in Humanitarian Project Design","private://designingforachangeinperspectiveweb.pdf","node","22254","application/pdf","1919546","Permanent","1509442449"
"15334","Revitalised AAP PSEA Work Plan Sept-Dec 2017","private://revitalised_iasc_aappsea_workplan_september_2017_0.pdf","node","22259","application/pdf","240315","Permanent","1535443537"
"15339","A Faith-sensitive Approach in Humanitarian Response","private://faith-sensitive_humanitarian_response_2018.pdf","node","22264","application/pdf","593433","Permanent","1528294100"
"15369","Summary of Workstream progress - October 2017  ","private://local_actors_workstream_summary_of_progress_26_october_2017_0.pdf","node","22299","application/pdf","473192","Permanent","1509803361"
"15379","Logistics Note IASC Principals meeting 4 December","private://logistic_note_iasc_principals_meeting_4_dec_2017_0.doc","node","22304","application/msword","87040","Permanent","1510150784"
"15384","Draft Agenda IASC Principals meeting 4 December","private://draft_agenda_iasc_principals_meeting_4_december_2017.docx","node","22309","application/vnd.openxmlformats-officedocument.wordprocessingml.document","22970","Permanent","1510150899"
"15394","Collaborative Procurement of High Value Commodities - Phase 1","private://-_2016_report_coll_proc_high-value_commodities_phase_i_v01.03_summary.pdf","node","22314","application/pdf","824905","Permanent","1510166860"
"15399","Donor-led Assessments of the United Nations Systems Organizations","private://donor-led_assessments_of_the_united_nations_systems_organizations.pdf","node","22319","application/pdf","1474047","Permanent","1510167495"
"15404","IASC AAP/PSEA Helpdesk Poster","private://aap-psea_helpdesk_final.pdf","node","22324","application/pdf","987951","Permanent","1510216180"
"15409","AAP/PSEA Helpdesk Poster","private://aap-psea_helpdesk_v2.pdf","node","22324","application/pdf","929184","Permanent","1510936147"
"15419","A Commitment to Complementarity - updated ","private://a_commitment_to_complementarity_updated_11.2017.pdf","node","22354","application/pdf","100980","Permanent","1511301743"
"15504","Grand Bargain Facilitation Group Teleconference ","private://facilitaion_group_teleconference_summary_note_-_nyn181017_-pdf_.pdf","node","22364","application/pdf","211545","Permanent","1511530451"
"15509","Summary report - multi-year planning and funding consultation  ","private://report_-_mypf_workshop_-_september_12-13_geneva.pdf","node","22384","application/pdf","653257","Permanent","1511809634"
"15519","Workplan - Grand Bargain workstream on multi-year planning and funding ","private://gb_mypf_workstream_workplan_2017-18_0.pdf","node","22389","application/pdf","722582","Permanent","1511810498"
"15524","Draft Agenda IASC Principals Meeting 4 December 2017","private://draft_agenda_iasc_principals_meeting_4_december_2017_0.docx","node","22309","application/vnd.openxmlformats-officedocument.wordprocessingml.document","23126","Permanent","1511865356"
"15524","Draft Agenda IASC Principals Meeting 4 December 2017","private://draft_agenda_iasc_principals_meeting_4_december_2017_0.docx","node","27829","application/vnd.openxmlformats-officedocument.wordprocessingml.document","23126","Permanent","1511865356"
"15529","Logistics Note IASC Principals Meeting 4 December 2017","private://logistic_note_iasc_principals_meeting_4_dec_2017.doc","node","22304","application/msword","87552","Permanent","1511865493"
"15529","Logistics Note IASC Principals Meeting 4 December 2017","private://logistic_note_iasc_principals_meeting_4_dec_2017.doc","node","27824","application/msword","87552","Permanent","1511865493"
"15534","IASC Integrated L3 Health Emergency Exercise (H2E) 2017 - Participant Briefing Note","private://iasc_h2e_participant_briefing_note.pdf","node","22394","application/pdf","374493","Permanent","1511865643"
"15534","IASC Integrated L3 Health Emergency Exercise (H2E) 2017 - Participant Briefing Note","private://iasc_h2e_participant_briefing_note.pdf","node","27834","application/pdf","374493","Permanent","1511865643"
"15539","Level 3 (L3) Activation Procedures for Infectious Disease Events","private://final_-iasc_system-wide_level_3_activation_for_infectious_disease_events_-_iasc_principals.pdf","node","22399","application/pdf","363898","Permanent","1511865775"
"15539","Level 3 (L3) Activation Procedures for Infectious Disease Events","private://final_-iasc_system-wide_level_3_activation_for_infectious_disease_events_-_iasc_principals.pdf","node","27839","application/pdf","363898","Permanent","1511865775"
"15549","IASC LEVEL 3 SYSTEM WIDE ACTIVATION PROCEDURE FOR AN INFECTIOUS DISEASE EVENT","private://l3_infographic-a3_draft_22_nov_2017.pdf","node","22404","application/pdf","1170815","Permanent","1511865890"
"15549","IASC LEVEL 3 SYSTEM WIDE ACTIVATION PROCEDURE FOR AN INFECTIOUS DISEASE EVENT","private://l3_infographic-a3_draft_22_nov_2017.pdf","node","27844","application/pdf","1170815","Permanent","1511865890"
"15554","IASC System-Wide L3 Response  Discussion paper for the IASC Principals","private://ocha_l3_discussion_paper.docx","node","22409","application/vnd.openxmlformats-officedocument.wordprocessingml.document","40187","Permanent","1511866071"
"15554","IASC System-Wide L3 Response  Discussion paper for the IASC Principals","private://ocha_l3_discussion_paper.docx","node","27849","application/vnd.openxmlformats-officedocument.wordprocessingml.document","40187","Permanent","1511866071"
"15559","IASC System-Wide L3 Response  Discussion paper for the IASC Principals","private://ocha_l3_discussion_paper_0.docx","node","22414","application/vnd.openxmlformats-officedocument.wordprocessingml.document","40187","Permanent","1511866524"
"15559","IASC System-Wide L3 Response  Discussion paper for the IASC Principals","private://ocha_l3_discussion_paper_0.docx","node","27854","application/vnd.openxmlformats-officedocument.wordprocessingml.document","40187","Permanent","1511866524"
"15564","IASC System-Wide L3 Response  Discussion paper for the IASC Principals","private://l3_infographic-a3_draft_22_nov_2017_0.pdf","node","27859","application/pdf","1170815","Permanent","1511866711"
"15564","IASC System-Wide L3 Response  Discussion paper for the IASC Principals","private://l3_infographic-a3_draft_22_nov_2017_0.pdf","node","22419","application/pdf","1170815","Permanent","1511866711"
"15584","IASC Integrated L3 Health Emergency Exercise (H2E) 2017 - Participant Briefing Note","private://iasc_h2e_participant_briefing_note_2.pdf","node","22424","application/pdf","374493","Permanent","1511866844"
"15584","IASC Integrated L3 Health Emergency Exercise (H2E) 2017 - Participant Briefing Note","private://iasc_h2e_participant_briefing_note_2.pdf","node","27864","application/pdf","374493","Permanent","1511866844"
"15594","Level 3 (L3) Activation Procedures for Infectious Disease Events","private://final_-iasc_system-wide_level_3_activation_for_infectious_disease_events_-_iasc_principals_1.pdf","node","27869","application/pdf","363898","Permanent","1511866905"
"15594","Level 3 (L3) Activation Procedures for Infectious Disease Events","private://final_-iasc_system-wide_level_3_activation_for_infectious_disease_events_-_iasc_principals_1.pdf","node","22429","application/pdf","363898","Permanent","1511866905"
"15604","IASC MHPSS Guidelines Turkish","private://iasc_mhpss_guidelines_turkish.pdf","node","22434","application/pdf","910749","Permanent","1511867340"
"15609","Background Paper IASC Principals Meeting 4 December 2017 - DERC Proposal","private://background_paper_iasc_principals_meeting_4_december_2017-derc_proposal_-_29nov2017.pdf","node","22439","application/pdf","32109","Permanent","1512057130"
"15609","Background Paper IASC Principals Meeting 4 December 2017 - DERC Proposal","private://background_paper_iasc_principals_meeting_4_december_2017-derc_proposal_-_29nov2017.pdf","node","27279","application/pdf","32109","Permanent","1512057130"
"15614","Invitation","private://global_humanitarian_policy_forum_invitation.pdf","node","22449","application/pdf","59540","Permanent","1512494150"
"15619","Agenda 7 December 2016","private://agenda_6th_tt_meeting_7_december_2016.pdf","node","22464","application/pdf","198367","Permanent","1512727832"
"15624","Summary record 7 Dec 2016","private://draft_summary_record_and_action_points_december_7th_meeting.pdf","node","22469","application/pdf","459600","Permanent","1512728005"
"15629","Final Summary Record 30 Aug 2017","private://summary_record_and_action_points_august_30th_meeting_.pdf","node","22474","application/pdf","331682","Permanent","1512742897"
"15634","Summary Report on Informal Bilateral Meetings with Task Team Members (Jan-Feb 2017)","private://summary_report_on_informal_bilateral_meetings_v2.pdf","node","22494","application/pdf","440775","Permanent","1512744512"
"15639","Summary Report on Informal Bilateral Meetings with Task Team Members (Jan-Feb 2017)","private://summary_report_on_informal_bilateral_meetings_v3.pdf","node","22494","application/pdf","441747","Permanent","1512744643"
"15644","Summary Note - Grand Bargain Joint Facilitation Group Meeting ","private://summary_-_grand_bargain_facilitation_group_berlin_meeting_002.pdf","node","22499","application/pdf","305820","Permanent","1512764081"
"15649","Summary Note - Grand Bargain Facilitation Group Teleconference - 29 September 2017 ","private://final_summary_note_-_fg_teleconference_-_29_september_2017_-_nyn.pdf","node","22509","application/pdf","225802","Permanent","1512836920"
"15654","Summary Note - Grand Bargain Facilitation Group Teleconference - 11 September 2017","private://fg_teleconference_-_september_11_2017_pg_nny.docx_-_final_pg.pdf","node","22514","application/pdf","233054","Permanent","1512837471"
"15669","Summary Note - Grand Bargain Co-convenors meeting - May 2017  ","private://summary_record_gb_convenor_meeting_.pdf","node","22519","application/pdf","344215","Permanent","1512841270"
"15674","A Commitment to Complementarity ","private://a_commitment_to_complementarity_updated_11.2017_0.pdf","node","22524","application/pdf","100980","Permanent","1512842365"
"15684","Summary Note - Second Grand Bargain Meeting ","private://2nd_gb_sherpa_s_meeting_brussels_18_march_2016_final_24_03_16.docx","node","22544","application/vnd.openxmlformats-officedocument.wordprocessingml.document","61732","Permanent","1512919687"
"15689","Summary Note - Second Grand Bargain Meeting ","private://2nd_gb_sherpa_s_meeting_brussels_18_march_2016_final_24_03_16.pdf","node","22554","application/pdf","836410","Permanent","1512920345"
"15694","Summary Note - Third Grand Bargain Meeting ","private://-summary_third_gb_meeting_washington_15_april_with_annexes_final_1.pdf","node","22564","application/pdf","773562","Permanent","1512921302"
"15699","Summary Note - Fourth Grand Bargain Meeting ","private://summary_note_4th_gb_meeting_ny.pdf","node","22574","application/pdf","132909","Permanent","1512922001"
"15704","Summary Note - Fifth Grand Bargain Meeting ","private://final_-_summary_note_5th_grand_bargain_28_june_2016_ny.pdf","node","22584","application/pdf","706490","Permanent","1512923460"
"15709","Summary Note - Sixth Grand Bargain Meeting ","private://300915_-_final_summary_note_-_bonn_grand_bargain_meeting_0.pdf","node","22594","application/pdf","380392","Permanent","1512924344"
"15714","Summary Note - Grand Bargain High Level Dialogue ","private://grand_bargain_summary_final_oct_6.pdf","node","22604","application/pdf","479488","Permanent","1512925197"
"15719","2017 IASC Commitments on Accountability to Affected People and Protection from Sexual Exploitation and Abuse","private://iasc_caap_20_november_2017_revised_final.docx","node","22614","application/vnd.openxmlformats-officedocument.wordprocessingml.document","70087","Permanent","1512997827"
"15724","Final Summary Record 1 March 2017","private://summary_record_and_action_points_march_1st_meeting_.pdf","node","22619","application/pdf","439653","Permanent","1513153162"
"15734","Final Summary Record 23 May 2017","private://summary_record_and_action_points_may_23rd_meeting_0.pdf","node","22624","application/pdf","356353","Permanent","1513153339"
"15739","Agenda 19 Dec 2017","private://agenda_tt_meeting_19_dec_2017.pdf","node","22629","application/pdf","275161","Permanent","1513153555"
"15744","Categories for tracking funding flows","private://categories_for_tracking_direct_as_possible_funding_to_local_and_national_actors_003.pdf","node","22634","application/pdf","16558","Permanent","1513189943"
"15749","Visual presentation for AAP/PSEA Task Team meeting 7 December 2017","private://aap_psea_tt_meeting_7_december_2017_final.pdf","node","22639","application/pdf","903141","Permanent","1513344886"
"15754","Visual presentation for AAP/PSEA Task Team meeting 7 December 2017","private://aap_psea_tt_meeting_7_december_2017_final_15_dec.pdf","node","22639","application/pdf","902607","Permanent","1513345086"
"15769","7 December 2017 AAP/PSEA Task Team Meeting Minutes","private://minutes_of_the_iasc_aap_psea_task_team_meeting_7_december_2017_final_1.pdf","node","22654","application/pdf","327238","Permanent","1513593657"
"15774","2 November 2017 PSEA-focused Task Team Meeting Minutes","private://minutes_of_the_psea-focused_task_team_meeting_november_2017.pdf","node","22659","application/pdf","293758","Permanent","1513593844"
"15839","Common '8+3' template - donors version ","private://-_common_83_template_donors_version_08_172.pdf","node","22674","application/pdf","391496","Permanent","1515004727"
"15844","'8+3' pilot project and contacts template ","private://-_copy_of_83_pilot_projects_and_contacts_template22.xlsx","node","22679","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet","15744","Permanent","1515005180"
"15849","Harmonized narrative reporting pilot - participants list: 06 November 2017 ","private://-_harmonized_narrative_reporting_pilot_participant_list_6.november.171.pdf","node","22684","application/pdf","310989","Permanent","1515005834"
"15854","HFTT Meeting Notes - 15 Nov 2017","private://20171121_hftt_meeting_notes_-_15_nov_2017.pdf","node","22689","application/pdf","249374","Permanent","1515513187"
"15859","2018 HFTT Retreat Agenda","private://20171221_draft_hftt_retreat_agenda_24-25_january_2018.docx","node","22694","application/vnd.openxmlformats-officedocument.wordprocessingml.document","20555","Permanent","1515513517"
"15874","Summary Records 3 and 4","private://summary_record_iasc_principals_meeting_4_december_2017_-final.docx","node","22749","application/vnd.openxmlformats-officedocument.wordprocessingml.document","31279","Permanent","1516114416"
"15879","Summary Records Sessions 3 and 4","private://summary_record_iasc_principals_meeting_4_december_2017_-final_0.docx","node","27874","application/vnd.openxmlformats-officedocument.wordprocessingml.document","31279","Permanent","1516114499"
"15879","Summary Records Sessions 3 and 4","private://summary_record_iasc_principals_meeting_4_december_2017_-final_0.docx","node","22754","application/vnd.openxmlformats-officedocument.wordprocessingml.document","31279","Permanent","1516114499"
"15884","Summary Records Sessions 3 and 4, IASC Principals Meeting 4 December 2017","private://summary_record_iasc_principals_meeting_4_december_2017_-final_1.docx","node","22759","application/vnd.openxmlformats-officedocument.wordprocessingml.document","31279","Permanent","1516115303"
"15889","HND TT Status Report for the WG","private://hnd_tt_status_report_for_the_wg.pdf","node","22774","application/pdf","542412","Permanent","1516704528"
"15894","Draft IASC HDN TT Progress Report 2018","private://draft_iasc_hdn_tt_progress_report_2018.pdf","node","22779","application/pdf","451148","Permanent","1516704626"
"15899","Improving humanitarian transparency with IATI and FTS","private://improving-humanitarian-transparency-with-the-iati-and-the-un-ocha-fts.pdf","node","22784","application/pdf","415083","Permanent","1517000306"
"15904","2016 - 2017 Humanitarian Financing Task Team Progress Report","private://20180126_2016_-_2017_hftt_progress_report.pdf","node","22789","application/pdf","322949","Permanent","1517001769"
"15909","Copy of revised data collection form ","private://copy_of_copy_of_revised_data-collection-form.xlsx","node","22794","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet","30510","Permanent","1517215957"
"15914","Localization Data Collection Form ","private://localization_data_collection_form_-_nny.xlsx","node","22799","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet","31203","Permanent","1517223341"
"15919","Summary note localization research teleconference","private://summary_note_localization_work_stream_teleconference_22.11_final.pdf","node","22804","application/pdf","24889","Permanent","1517304883"
"15924","Summary report - workshop to support coordinated localization report ","private://localization_research_workshop_report_final.pdf","node","22809","application/pdf","183332","Permanent","1517306320"
"15929","Localization work-stream work-plan 2017-2019 ","private://localization_workstream_workplan_2017-19.pdf","node","22814","application/pdf","108090","Permanent","1517306659"
"15934","2017 Progress Report - IASC RG on Risk, Early Warning and Preparedness","private://iasc_rg_risk_ew_and_preparedness_-_2017_progress_report_0.pdf","node","22834","application/pdf","556535","Permanent","1517322791"
"15939","2017 Progress Report - IASC RG on Risk, Early Warning and Preparedness","private://iasc_rg_risk_ew_and_preparedness_-_2017_progress_report_1.pdf","node","22834","application/pdf","556560","Permanent","1517325130"
"15944","ToR TT Inclusion of Persons with Disabilities (updated 012018)","private://final_tor_tt_inclusion_of_persons_with_disabilities_updated_012018.docx","node","21664","application/vnd.openxmlformats-officedocument.wordprocessingml.document","43343","Permanent","1517388795"
"15949","HFTT Localisation Marker Definitions Paper 24 January 2018","private://hftt_localisation_marker_definitions_paper_24_january_2018.pdf","node","22844","application/pdf","449730","Permanent","1517406303"
"15954","Agenda 2 Feb 2018","private://draft_agenda_tt_meeting_2_feb_2018.docx","node","22854","application/vnd.openxmlformats-officedocument.wordprocessingml.document","18859","Permanent","1517409720"
"15959","Gender Snapshot Ethiopia 2017 - Oxfam","private://ethiopia_gender_snapshot_2017_-_oxfam.pdf","node","22859","application/pdf","1331770","Permanent","1517410501"
"15964","Briefing Note on Gender in Cholera Response","private://briefing_note-gender_in_cholera_response.pdf","node","22864","application/pdf","435502","Permanent","1517410880"
"15969","Gender and WASH Analaysis - Nepal 2017 Oxfam","private://gender_and_wash_analysis_nepal_gac_report_20_03_17.docx","node","22869","application/vnd.openxmlformats-officedocument.wordprocessingml.document","1331009","Permanent","1517411061"
"15974","Gender Analysis Report Yemen CARE 2015 ","private://care_rapid_gender_analysis_yemen.pdf","node","22874","application/pdf","1182803","Permanent","1517412278"
"15979","Consolidated Gender Analysis for Ethiopia Drought - ECHO, CARE, Oxfam","private://ethiopia_gender_analysis_final.pdf","node","22879","application/pdf","1440653","Permanent","1517412463"
"15984","2017 Progress Report - IASC Reference Group on Principled Humanitarian Action","private://iasc_rg_progress_report_for_wg_2017_rg_pha_1.pdf","node","19773","application/pdf","486186","Permanent","1517561758"
"15994","2017 Progress Report - IASC Reference Group on Protracted Displacement","private://iasc_rg_protracted_displacement_progress_report_for_march_wg_2017_3_1.pdf","node","19778","application/pdf","538973","Permanent","1517565554"
"16004","GRG Annual Report","private://grg_annual_report_2016_1.pdf","node","19783","application/pdf","542313","Permanent","1517565823"
"16009","RG MHCUA Progress Report","private://2017_progress_report_-_iasc_reference_group_on_meeting_humanitarian_challenges_in_urban_areas_iasc.pdf","node","19788","application/pdf","104603","Permanent","1517566039"
"16014","MHCUA Progress Report","private://progress_report_rg_mhcua_feb2017.pdf","node","19788","application/pdf","644840","Permanent","1517566150"
"16029","MHPSS Progress Report","private://final_mhpss_rg_progress_report_for_wg_2017_2.pdf","node","19793","application/pdf","526374","Permanent","1517566321"
"16039","HDN Task Team - 2017 Progress Report","private://2017_progress_report_-_iasc_task_team_on_strengthening_the_humanitarian-development_nexus_with_a_focus_on_protracted_contexts.pdf","node","19798","application/pdf","558216","Permanent","1517566822"
"16049","IASC Task Team on Inclusion of Persons with Disabilities in Humanitarian Action - Progress Report Feb 2017-Jan 2018","private://iasc_task_team_on_inclusion_of_persons_with_disabilities_in_humanitarian_action_-_progress_report_feb_2017-jan_2018.pdf","node","22884","application/pdf","445624","Permanent","1517567346"
"16049","IASC Task Team on Inclusion of Persons with Disabilities in Humanitarian Action - Progress Report Feb 2017-Jan 2018","private://iasc_task_team_on_inclusion_of_persons_with_disabilities_in_humanitarian_action_-_progress_report_feb_2017-jan_2018.pdf","node","19803","application/pdf","445624","Permanent","1517567346"
"16059","2017 Progress Report - IASC Task Team on AAP/PSEA","private://iasc_tt_aappsea_progress_report_feb_2017.pdf","node","19763","application/pdf","625754","Permanent","1517567675"
"16074","Summary Report - Workshop to support coordinated localization research ","private://r_-_localization_research_workshop_report_final_2_0.pdf","node","22889","application/pdf","183677","Permanent","1517572797"
"16079","Summary report - Workshop to support coordinated localization report ","private://r_-_localization_research_workshop_report_final_2_1.pdf","node","22894","application/pdf","183677","Permanent","1517573818"
"16084","Summary Records Sessions 3 and 4, IASC Principals Meeting 4 December 2017","private://summary_record_iasc_principals_meeting_4_december_2017_-final_1_4.pdf","node","22759","application/pdf","386047","Permanent","1517819946"
"16084","Summary Records Sessions 3 and 4, IASC Principals Meeting 4 December 2017","private://summary_record_iasc_principals_meeting_4_december_2017_-final_1_4.pdf","node","27879","application/pdf","386047","Permanent","1517819946"
"16094","IASC Senior Focal Points SHA meeting_Summary Note_13Oct17_final","private://iasc_senior_focal_points_sha_meeting_summary_note_13oct17_final.pdf","node","28764","application/pdf","398503","Permanent","1517839744"
"16094","IASC Senior Focal Points SHA meeting_Summary Note_13Oct17_final","private://iasc_senior_focal_points_sha_meeting_summary_note_13oct17_final.pdf","node","22899","application/pdf","398503","Permanent","1517839744"
"16104","IASC Ad Hoc Working Group Meeting, 5 September 2017, Summary Records","private://iasc_ad_hoc_wg_5.9.17_final_summary_record_-_distributed_1.pdf","node","22214","application/pdf","389026","Permanent","1517840863"
"16129","Summary report - workshop to support coordinated localization research ","private://f_-_localization_research_workshop_report_final_2.pdf","node","22904","application/pdf","183329","Permanent","1518016293"
"16134","INFO SHEET CONTRIBUTIONS","private://info_sheet_contribution.docx","node","22909","application/vnd.openxmlformats-officedocument.wordprocessingml.document","98031","Permanent","1518194957"
"16159","IASC Policy on Gender Equality and the Empowerment of Women and Girls in Humanitarian Action","private://iasc_policy_on_gender_equality_and_the_empowerment_of_women_and_girls_in_humanitarian_action.pdf","node","22914","application/pdf","301581","Permanent","1550833709"
"16169","Accountability Framework for the IASC Policy on Gender Equality and the Empowerment of Women and Girls in Humanitarian Action","private://iasc_revised_accountability_framework_final-endorsed_12.27.2017_0.pdf","node","22914","application/pdf","703873","Permanent","1539945007"
"16174","SUMMARY REPORT Updating the IASC Gender Equality in Humanitarian Action Policy Statement (2008)","private://summary_report_iasc_gender_policy_08.06.17_final.pdf","node","22924","application/pdf","1044332","Permanent","1518206823"
"16184","Takeaways from workshop on reduced earmarking - May 2017 ","private://take-aways_workshop_on_reduced_ear-marking_29_may_2017-09-06_0.docx","node","22929","application/vnd.openxmlformats-officedocument.wordprocessingml.document","78798","Permanent","1518420469"
"16189","Grand Bargain reducing earmarking work-stream -  issues for discussion ","private://grand_bargain_reducing_earmarking_workstream_-_issues_for_discussion_170522.docx","node","22934","application/vnd.openxmlformats-officedocument.wordprocessingml.document","20337","Permanent","1518420922"
"16194","Grand Bargain reducing earmarking work-stream - background paper for May 2017 workshop ","private://grand_bargain_reducing_earmarking_workstream_background_paper.docx","node","22939","application/vnd.openxmlformats-officedocument.wordprocessingml.document","61264","Permanent","1518421244"
"16199","Grand Bargain workstream on reduced earmarking - summary of self-report answers from countries and organizations ","private://copy_of_170922_answers_work_stream_8_-_for_distribution.xlsx","node","22944","application/vnd.openxmlformats-officedocument.spreadsheetml.sheet","37818","Permanent","1518422755"
"16209","25 January PSEA-focused Task Team Meeting Minutes","private://minutes_of_the_psea-focused_task_team_meeting_january_2018_0.pdf","node","22949","application/pdf","230225","Permanent","1518424646"
"16254","Matrix of AAP resources (following CDAC IASC workshop)","private://iasc_cdac_aap_tools_guidance_and_case_studies_-_shortlist_002.pdf","node","22954","application/pdf","344928","Permanent","1518434114"
"16264","CDAC IASC Resource Review Workshop report","private://iasc_cdac_resource_workshop_report.pdf","node","22959","application/pdf","257287","Permanent","1518434286"
"16269","CDAC IASC Resource Review Workshop report","private://iasc_cdac_resource_workshop_report_0.pdf","node","22964","application/pdf","257287","Permanent","1518440263"
"16274","Matrix of AAP resources (following CDAC IASC workshop)","private://iasc_cdac_aap_tools_guidance_and_case_studies_-_shortlist_002_1.pdf","node","22969","application/pdf","344928","Permanent","1518440416"
"16279","Best Practice Guide Inter-Agency Community-Based Complaints Mechanisms (Spanish)","private://guia_de_mejores_practicas_0.pdf","node","17836","application/pdf","5059907","Permanent","1518440840"
"16284","Best Practice Guide Inter-Agency Community-Based Complaints Mechanisms (French)","private://guide_des_praticques_exemplaires_0.pdf","node","17836","application/pdf","4869352","Permanent","1518440906"
"16294","Report - Activities since the appointment of the Co-Champions on Sexual Harassment and Abuse against Aid-Workers","private://report_to_ps_annex_i_0.docx","node","22979","application/vnd.openxmlformats-officedocument.wordprocessingml.document","25329","Permanent","1518450729"
"16294","Report - Activities since the appointment of the Co-Champions on Sexual Harassment and Abuse against Aid-Workers","private://report_to_ps_annex_i_0.docx","node","28769","application/vnd.openxmlformats-officedocument.wordprocessingml.document","25329","Permanent","1518450729"
"16299","Notes of 2018 HFTT Retreat","private://20180209_2018_hftt_retreat_notes.pdf","node","22984","application/pdf","273366","Permanent","1518526773"
"16309","INFO SHEET Summary WP","private://info_sheet_workplan.docx","node","22989","application/vnd.openxmlformats-officedocument.wordprocessingml.document","103488","Permanent","1518798822"
